"Zahlungsnummer";"Kartenart";"Transaktionsdatum (Datum)";"Transaktionsdatum (Uhrzeit)";"Terminal ID";"EP2 Terminal ID";"Organisationseinheit";"Filialnummer";"Vertragspartnernummer";"Zahlungswährung";"Zahlbetrag";"Umsatz Brutto";"Währung (Entgelt)";"Entgelt gesamt (Abr.-Whrg.)";"MwSt. Betrag auf Entgelt";"Transaktionswährung";"Transaktionsbetrag";"Ind. Händlerreferenz"
"GIR-79988516-00036513-301125-0A1335";"Girocard";"30.11.2025";"17:15:43";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"GIR-79988516-00036513-301125-0A1335";"Girocard";"30.11.2025";"10:37:03";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"694,00";"694,00";"EUR";;;"EUR";"694,00";
;"Visa";"30.11.2025";"10:14:57";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"230,00";"EUR";"1,90";;"EUR";"230,00";
"GIR-79988516-00036513-301125-0A1335";"Girocard";"30.11.2025";"08:08:41";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"80,00";"80,00";"EUR";;;"EUR";"80,00";
"GIR-79988516-00036513-291125-0A1334";"Girocard";"29.11.2025";"18:30:34";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"GIR-79988516-00036513-291125-0A1334";"Girocard";"29.11.2025";"14:44:18";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"122,00";"122,00";"EUR";;;"EUR";"122,00";
"GIR-79988516-00036513-291125-0A1334";"Girocard";"29.11.2025";"12:50:28";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"100,00";"100,00";"EUR";;;"EUR";"100,00";
;"Visa";"29.11.2025";"12:21:51";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"213,00";"EUR";"1,76";;"EUR";"213,00";
;"Mastercard";"29.11.2025";"07:20:28";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
;"Mastercard";"28.11.2025";"16:18:11";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"220,00";"EUR";"2,47";;"EUR";"220,00";
"GIR-79988516-00036513-281125-0A1333";"Girocard";"28.11.2025";"15:00:47";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"GIR-79988516-00036513-281125-0A1333";"Girocard";"28.11.2025";"13:40:16";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"106,00";"106,00";"EUR";;;"EUR";"106,00";
;"Visa";"28.11.2025";"10:26:50";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"90,00";"EUR";"0,76";;"EUR";"90,00";
;"Mastercard";"28.11.2025";"10:11:04";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"9,00";"EUR";"0,25";;"EUR";"9,00";
;"Visa";"28.11.2025";"07:52:22";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"16,00";"EUR";"0,52";;"EUR";"16,00";
"GIR-79988516-00036513-271125-0A1332";"Girocard";"27.11.2025";"13:29:25";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"190,00";"190,00";"EUR";;;"EUR";"190,00";
"GIR-79988516-00036513-271125-0A1332";"Girocard";"27.11.2025";"11:25:46";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"140,00";"140,00";"EUR";;;"EUR";"140,00";
"GIR-79988516-00036513-261125-0A1331";"Girocard";"26.11.2025";"18:47:44";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"90,00";"90,00";"EUR";;;"EUR";"90,00";
"000142";"Mastercard";"26.11.2025";"13:22:39";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"210,00";"EUR";"6,93";;"EUR";"210,00";
"GIR-79988516-00036513-261125-0A1331";"Girocard";"26.11.2025";"08:59:13";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"GIR-79988516-00036513-261125-0A1331";"Girocard";"26.11.2025";"07:38:20";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"289,00";"289,00";"EUR";;;"EUR";"289,00";
"GIR-79988516-00036513-251125-0A1330";"Girocard";"25.11.2025";"17:43:37";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"90,00";"90,00";"EUR";;;"EUR";"90,00";
"000142";"Mastercard";"25.11.2025";"16:25:27";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"98,00";"EUR";"2,63";;"EUR";"98,00";
"000142";"Visa";"25.11.2025";"16:15:39";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"105,00";"EUR";"3,10";;"EUR";"105,00";
"000142";"Mastercard";"25.11.2025";"13:58:54";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"208,40";"EUR";"3,54";;"EUR";"208,40";
"000142";"Mastercard";"24.11.2025";"19:34:50";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"80,00";"EUR";"2,41";;"EUR";"80,00";
"000142";"Visa";"24.11.2025";"13:40:04";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"209,30";"EUR";"2,76";;"EUR";"209,30";
"000142";"Visa";"24.11.2025";"07:46:00";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"3,00";"EUR";"0,15";;"EUR";"3,00";
"GIR-79988516-00036513-231125-0A1328";"Girocard";"23.11.2025";"12:33:17";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"140,00";"140,00";"EUR";;;"EUR";"140,00";
"000142";"Visa";"23.11.2025";"10:59:06";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"70,00";"EUR";"2,09";;"EUR";"70,00";
"GIR-79988516-00036513-231125-0A1328";"Girocard";"23.11.2025";"10:33:32";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"32,00";"32,00";"EUR";;;"EUR";"32,00";
"GIR-79988516-00036513-231125-0A1328";"Girocard";"23.11.2025";"10:15:20";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"64,00";"64,00";"EUR";;;"EUR";"64,00";
"000142";"Visa";"22.11.2025";"15:14:38";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"81,00";"EUR";"0,68";;"EUR";"81,00";
"000142";"Visa";"22.11.2025";"13:56:18";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"85,50";"EUR";"1,14";;"EUR";"85,50";
"GIR-79988516-00036513-221125-0A1327";"Girocard";"22.11.2025";"08:53:43";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"80,00";"80,00";"EUR";;;"EUR";"80,00";
"GIR-79988516-00036513-221125-0A1327";"Girocard";"22.11.2025";"08:38:10";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"81,00";"81,00";"EUR";;;"EUR";"81,00";
"GIR-79988516-00036513-221125-0A1327";"Girocard";"22.11.2025";"07:53:36";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"206,00";"206,00";"EUR";;;"EUR";"206,00";
"000142";"Mastercard";"21.11.2025";"20:20:17";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"000142";"Visa";"21.11.2025";"20:17:33";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"87,30";"EUR";"1,17";;"EUR";"87,30";
"000142";"Mastercard";"21.11.2025";"20:15:43";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"101,65";"EUR";"1,73";;"EUR";"101,65";
"000142";"Mastercard";"21.11.2025";"20:07:02";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"388,00";"EUR";"12,77";;"EUR";"388,00";
"000142";"Mastercard";"21.11.2025";"20:00:39";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"114,00";"EUR";"1,96";;"EUR";"114,00";
"000142";"Visa";"21.11.2025";"19:56:54";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"398,05";"EUR";"5,22";;"EUR";"398,05";
"000142";"Visa";"21.11.2025";"19:54:09";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"275,50";"EUR";"3,62";;"EUR";"275,50";
"000142";"Mastercard";"21.11.2025";"18:57:15";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"510,00";"EUR";"5,47";;"EUR";"510,00";
"GIR-79988516-00036513-211125-0A1326";"Girocard";"21.11.2025";"13:17:11";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"106,40";"106,40";"EUR";;;"EUR";"106,40";
"GIR-79988516-00036513-211125-0A1326";"Girocard";"21.11.2025";"12:59:54";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"260,00";"260,00";"EUR";;;"EUR";"260,00";
"000142";"Mastercard";"21.11.2025";"11:52:23";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"222,00";"EUR";"3,79";;"EUR";"222,00";
"000142";"Mastercard";"21.11.2025";"11:28:40";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"180,00";"EUR";"1,94";;"EUR";"180,00";
"GIR-79988516-00036513-211125-0A1326";"Girocard";"21.11.2025";"09:57:48";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"180,00";"180,00";"EUR";;;"EUR";"180,00";
"000142";"Mastercard";"21.11.2025";"09:51:20";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"630,00";"EUR";"7,08";;"EUR";"630,00";
"000142";"Visa";"21.11.2025";"08:54:00";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"132,00";"EUR";"3,85";;"EUR";"132,00";
"000142";"Mastercard";"21.11.2025";"08:11:26";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"16,00";"EUR";"0,25";;"EUR";"16,00";
"000142";"Visa";"20.11.2025";"18:50:14";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"250,00";"EUR";"3,29";;"EUR";"250,00";
"000142";"Visa";"20.11.2025";"17:54:09";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"90,00";"EUR";"1,18";;"EUR";"90,00";
"GIR-79988516-00036513-201125-0A1325";"Girocard";"20.11.2025";"16:50:16";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"172,00";"172,00";"EUR";;;"EUR";"172,00";
"000142";"Mastercard";"20.11.2025";"13:13:21";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"196,20";"EUR";"6,47";;"EUR";"196,20";
"000142";"Mastercard";"20.11.2025";"07:42:26";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"16,00";"EUR";"0,53";;"EUR";"16,00";
"GIR-79988516-00036513-201125-0A1325";"Girocard";"20.11.2025";"07:33:54";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"48,00";"48,00";"EUR";;;"EUR";"48,00";
"GIR-79988516-00036513-191125-0A1324";"Girocard";"19.11.2025";"20:12:47";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"75,00";"75,00";"EUR";;;"EUR";"75,00";
"000141";"Visa";"19.11.2025";"12:17:10";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"90,00";"EUR";"1,20";;"EUR";"90,00";
"000141";"Mastercard";"19.11.2025";"11:45:23";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"94,00";"EUR";"3,13";;"EUR";"94,00";
"000141";"Mastercard";"19.11.2025";"11:42:15";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"90,00";"EUR";"2,98";;"EUR";"90,00";
"GIR-79988516-00036513-191125-0A1324";"Girocard";"19.11.2025";"10:19:51";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"192,00";"192,00";"EUR";;;"EUR";"192,00";
"GIR-79988516-00036513-191125-0A1324";"Girocard";"19.11.2025";"09:33:16";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"32,00";"32,00";"EUR";;;"EUR";"32,00";
"GIR-79988516-00036513-191125-0A1324";"Girocard";"19.11.2025";"08:22:16";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"000141";"Mastercard";"18.11.2025";"12:05:57";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"475,00";"EUR";"8,09";;"EUR";"475,00";
"000141";"Mastercard";"18.11.2025";"11:46:25";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"333,00";"EUR";"10,97";;"EUR";"333,00";
"000141";"Mastercard";"18.11.2025";"11:03:39";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"210,00";"EUR";"6,93";;"EUR";"210,00";
"000141";"Mastercard";"18.11.2025";"10:06:09";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"GIR-79988516-00036513-171125-0A1322";"Girocard";"17.11.2025";"20:00:04";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"76,00";"76,00";"EUR";;;"EUR";"76,00";
"GIR-79988516-00036513-171125-0A1322";"Girocard";"17.11.2025";"19:53:18";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"000141";"Visa";"17.11.2025";"17:10:21";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"72,00";"EUR";"0,96";;"EUR";"72,00";
"000141";"Visa";"17.11.2025";"17:05:58";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"90,00";"EUR";"3,61";;"EUR";"90,00";
"000141";"Mastercard";"17.11.2025";"10:07:06";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"97,00";"EUR";"1,67";;"EUR";"97,00";
"000141";"Mastercard";"17.11.2025";"09:20:31";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"360,00";"EUR";"4,04";;"EUR";"360,00";
"000141";"Mastercard";"16.11.2025";"16:17:33";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"000141";"Mastercard";"15.11.2025";"08:07:20";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"32,00";"EUR";"0,36";;"EUR";"32,00";
"000141";"Mastercard";"15.11.2025";"07:44:50";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
