"Zahlungsnummer";"Kartenart";"Transaktionsdatum (Datum)";"Transaktionsdatum (Uhrzeit)";"Terminal ID";"EP2 Terminal ID";"Organisationseinheit";"Filialnummer";"Vertragspartnernummer";"Zahlungswährung";"Zahlbetrag";"Umsatz Brutto";"Währung (Entgelt)";"Entgelt gesamt (Abr.-Whrg.)";"MwSt. Betrag auf Entgelt";"Transaktionswährung";"Transaktionsbetrag";"Ind. Händlerreferenz"
"000141";"Visa";"15.11.2025";"07:38:06";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"96,10";"EUR";"1,27";;"EUR";"96,10";
"000141";"Visa";"14.11.2025";"14:34:38";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"264,00";"EUR";"2,17";;"EUR";"264,00";
"GIR-79988516-00036513-141125-0A1319";"Girocard";"14.11.2025";"14:33:24";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"264,00";"264,00";"EUR";;;"EUR";"264,00";
"000141";"Visa";"14.11.2025";"14:32:10";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"264,00";"EUR";"2,17";;"EUR";"264,00";
"000141";"Visa";"14.11.2025";"13:46:58";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"110,00";"EUR";"0,92";;"EUR";"110,00";
"GIR-79988516-00036513-141125-0A1319";"Girocard";"14.11.2025";"13:40:12";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"160,00";"160,00";"EUR";;;"EUR";"160,00";
"000141";"Visa";"14.11.2025";"13:34:28";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"99,70";"EUR";"1,33";;"EUR";"99,70";
"000141";"Mastercard";"14.11.2025";"10:19:51";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"270,00";"EUR";"3,04";;"EUR";"270,00";
"000141";"Mastercard";"14.11.2025";"08:43:23";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"240,00";"EUR";"2,70";;"EUR";"240,00";
"000141";"Mastercard";"14.11.2025";"08:41:15";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"160,00";"EUR";"1,80";;"EUR";"160,00";
"000141";"Visa";"14.11.2025";"07:17:45";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"6,00";"EUR";"0,07";;"EUR";"6,00";
"000141";"Mastercard";"13.11.2025";"19:14:17";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"16,00";"EUR";"0,25";;"EUR";"16,00";
"000141";"Visa";"13.11.2025";"18:22:18";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"80,00";"EUR";"2,33";;"EUR";"80,00";
"000141";"Mastercard";"13.11.2025";"17:43:19";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"32,00";"EUR";"0,36";;"EUR";"32,00";
"000141";"Mastercard";"13.11.2025";"10:23:15";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"90,00";"EUR";"2,98";;"EUR";"90,00";
"000141";"Mastercard";"13.11.2025";"10:17:11";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"93,00";"EUR";"1,60";;"EUR";"93,00";
"000141";"Mastercard";"13.11.2025";"08:03:47";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"32,00";"EUR";"0,41";;"EUR";"32,00";
"GIR-79988516-00036513-141125-0A1319";"Girocard";"13.11.2025";"07:14:39";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"240,00";"240,00";"EUR";;;"EUR";"240,00";
"GIR-79988516-00036513-121125-0A1317";"Girocard";"12.11.2025";"19:40:11";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"90,00";"90,00";"EUR";;;"EUR";"90,00";
"000140";"Mastercard";"12.11.2025";"19:21:20";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"200,00";"EUR";"5,63";;"EUR";"200,00";
"GIR-79988516-00036513-121125-0A1317";"Girocard";"12.11.2025";"18:09:49";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"82,00";"82,00";"EUR";;;"EUR";"82,00";
"GIR-79988516-00036513-121125-0A1317";"Girocard";"12.11.2025";"18:06:54";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"189,00";"189,00";"EUR";;;"EUR";"189,00";
"000140";"Mastercard";"12.11.2025";"12:50:52";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"196,00";"EUR";"2,31";;"EUR";"196,00";
"000140";"Visa";"12.11.2025";"11:34:13";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"138,70";"EUR";"1,15";;"EUR";"138,70";
"000140";"Mastercard";"12.11.2025";"09:42:10";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"450,00";"EUR";"5,06";;"EUR";"450,00";
"GIR-79988516-00036513-121125-0A1317";"Girocard";"12.11.2025";"08:22:05";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"GIR-79988516-00036513-121125-0A1317";"Girocard";"12.11.2025";"08:11:28";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"9,00";"9,00";"EUR";;;"EUR";"9,00";
"000140";"Maestro";"12.11.2025";"07:50:54";"79988516";;"Hotel Schottenhof OHG";;"357510489";"EUR";;"230,00";"EUR";"1,70";;"EUR";"230,00";
"000140";"Maestro";"12.11.2025";"07:50:24";"79988516";;"Hotel Schottenhof OHG";;"357510489";"EUR";;"230,00";"EUR";"1,70";;"EUR";"230,00";
"000140";"Mastercard";"11.11.2025";"19:30:57";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"100,00";"EUR";"1,18";;"EUR";"100,00";
"000140";"Mastercard";"11.11.2025";"18:49:57";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"160,00";"EUR";"1,80";;"EUR";"160,00";
"000140";"Mastercard";"11.11.2025";"18:46:32";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"360,00";"EUR";"4,04";;"EUR";"360,00";
"000140";"Visa";"10.11.2025";"18:30:28";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"720,00";"EUR";"5,89";;"EUR";"720,00";
"000140";"Mastercard";"10.11.2025";"14:38:12";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"110,00";"EUR";"1,30";;"EUR";"110,00";
"GIR-79988516-00036513-101125-0A1315";"Girocard";"10.11.2025";"09:29:45";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"102,00";"102,00";"EUR";;;"EUR";"102,00";
"000140";"Mastercard";"10.11.2025";"09:18:28";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"000140";"Mastercard";"10.11.2025";"09:04:21";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"258,40";"EUR";"4,41";;"EUR";"258,40";
"000140";"Mastercard";"10.11.2025";"07:04:02";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"486,00";"EUR";"5,95";;"EUR";"486,00";
"000140";"Mastercard";"09.11.2025";"11:33:33";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"210,00";"EUR";"6,93";;"EUR";"210,00";
"000140";"Mastercard";"09.11.2025";"11:23:04";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"140,00";"EUR";"4,63";;"EUR";"140,00";
"000140";"Mastercard";"09.11.2025";"10:24:43";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"80,00";"EUR";"0,95";;"EUR";"80,00";
"GIR-79988516-00036513-091125-0A1314";"Girocard";"09.11.2025";"08:47:21";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"121,00";"121,00";"EUR";;;"EUR";"121,00";
"GIR-79988516-00036513-081125-0A1313";"Girocard";"08.11.2025";"20:18:33";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"119,00";"119,00";"EUR";;;"EUR";"119,00";
"000140";"Visa";"08.11.2025";"10:42:38";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"80,00";"EUR";"0,67";;"EUR";"80,00";
"GIR-79988516-00036513-081125-0A1313";"Girocard";"08.11.2025";"09:58:59";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"97,00";"97,00";"EUR";;;"EUR";"97,00";
"000140";"Mastercard";"08.11.2025";"09:12:54";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"000140";"Visa";"08.11.2025";"09:08:16";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"98,00";"EUR";"1,30";;"EUR";"98,00";
"GIR-79988516-00036513-081125-0A1313";"Girocard";"08.11.2025";"08:34:23";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"16,00";"16,00";"EUR";;;"EUR";"16,00";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"17:27:08";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"100,00";"100,00";"EUR";;;"EUR";"100,00";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"13:41:23";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"86,00";"86,00";"EUR";;;"EUR";"86,00";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"12:49:14";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"99,75";"99,75";"EUR";;;"EUR";"99,75";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"12:44:18";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"16,00";"16,00";"EUR";;;"EUR";"16,00";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"11:12:26";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"000140";"Mastercard";"07.11.2025";"10:01:54";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"151,00";"EUR";"1,70";;"EUR";"151,00";
"GIR-79988516-00036513-071125-0A1312";"Girocard";"07.11.2025";"09:53:41";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"192,00";"192,00";"EUR";;;"EUR";"192,00";
"000140";"Mastercard";"07.11.2025";"07:11:19";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"189,00";"EUR";"6,77";;"EUR";"189,00";
"GIR-79988516-00036513-061125-0A1311";"Girocard";"06.11.2025";"16:25:16";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"148,00";"148,00";"EUR";;;"EUR";"148,00";
"000139";"Mastercard";"05.11.2025";"15:42:34";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"89,00";"EUR";"1,10";;"EUR";"89,00";
"000139";"Mastercard";"05.11.2025";"10:03:46";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"150,00";"EUR";"1,70";;"EUR";"150,00";
"000139";"Mastercard";"05.11.2025";"08:46:33";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"124,45";"EUR";"4,10";;"EUR";"124,45";
"GIR-79988516-00036513-051125-0A1310";"Girocard";"05.11.2025";"08:23:14";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"70,00";"70,00";"EUR";;;"EUR";"70,00";
"000139";"Mastercard";"05.11.2025";"07:46:44";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"-100,00";"EUR";"1,98";;"EUR";"-100,00";
"000139";"Mastercard";"05.11.2025";"07:13:10";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"100,00";"EUR";"3,30";;"EUR";"100,00";
"000139";"Mastercard";"04.11.2025";"19:30:31";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"220,00";"EUR";"3,75";;"EUR";"220,00";
"GIR-79988516-00036513-041125-0A1309";"Girocard";"04.11.2025";"18:33:35";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"95,00";"95,00";"EUR";;;"EUR";"95,00";
"GIR-79988516-00036513-041125-0A1309";"Girocard";"04.11.2025";"18:19:52";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"115,00";"115,00";"EUR";;;"EUR";"115,00";
"000139";"Mastercard";"04.11.2025";"16:22:57";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"70,00";"EUR";"2,31";;"EUR";"70,00";
"000139";"Mastercard";"04.11.2025";"10:18:19";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"285,00";"EUR";"3,49";;"EUR";"285,00";
"000139";"Mastercard";"04.11.2025";"09:32:16";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"-752,00";"EUR";"1,98";;"EUR";"-752,00";
"GIR-79988516-00036513-031125-0A1308";"Girocard";"03.11.2025";"18:15:35";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"76,00";"76,00";"EUR";;;"EUR";"76,00";
"000139";"Visa";"03.11.2025";"13:05:40";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"85,00";"EUR";"1,14";;"EUR";"85,00";
"000139";"Mastercard";"03.11.2025";"12:41:43";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"211,85";"EUR";"3,61";;"EUR";"211,85";
"000139";"Mastercard";"03.11.2025";"12:29:56";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"350,00";"EUR";"11,55";;"EUR";"350,00";
"000139";"Visa";"03.11.2025";"12:13:55";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"3,00";"EUR";"0,04";;"EUR";"3,00";
"GIR-79988516-00036513-031125-0A1308";"Girocard";"03.11.2025";"11:19:24";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"65,00";"65,00";"EUR";;;"EUR";"65,00";
"GIR-79988516-00036513-031125-0A1308";"Girocard";"03.11.2025";"09:49:52";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"80,00";"80,00";"EUR";;;"EUR";"80,00";
"GIR-79988516-00036513-031125-0A1308";"Girocard";"03.11.2025";"07:36:56";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"3,00";"3,00";"EUR";;;"EUR";"3,00";
"000139";"Visa";"02.11.2025";"09:04:37";"79988516";;"Hotel Schottenhof OHG";;"147510483";"EUR";;"32,00";"EUR";"0,28";;"EUR";"32,00";
"GIR-79988516-00036513-031125-0A1308";"Girocard";"02.11.2025";"07:57:34";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"92,00";"92,00";"EUR";;;"EUR";"92,00";
"000139";"Mastercard";"02.11.2025";"04:10:52";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"140,00";"EUR";"4,63";;"EUR";"140,00";
"GIR-79988516-00036513-011125-0A1306";"Girocard";"01.11.2025";"14:43:07";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"160,00";"160,00";"EUR";;;"EUR";"160,00";
"GIR-79988516-00036513-011125-0A1306";"Girocard";"01.11.2025";"14:40:34";"79988516";;"Hotel Schottenhof OHG";;;"EUR";"63,00";"63,00";"EUR";;;"EUR";"63,00";
"000139";"Mastercard";"01.11.2025";"09:31:24";"79988516";;"Hotel Schottenhof OHG";;"157510481";"EUR";;"140,00";"EUR";"4,63";;"EUR";"140,00";
